-147.72	56.588	0.052663
-147.72	56.926	0.052663
-147.72	57.264	0.052663
-147.72	57.601	0.052663
-147.72	57.939	0.052663
-147.72	58.277	0.052663
-147.72	58.614	0.052663
-147.72	58.952	0.052663
-147.72	59.29	0.052663
-147.72	59.627	0.052663
-147.72	59.965	0.052663
-147.72	60.303	0.052663
-147.72	60.641	0.052663
-147.72	60.978	0.052663
-147.72	61.316	0.052663
-147.72	61.654	0.052663
-147.72	61.991	0.052663
-147.72	62.329	0.052663
-147.72	62.667	0.052663
-147.72	63.004	0.052663
-147.72	63.342	0.052663
-147.72	63.68	0.052663
-147.72	64.018	0.052663
-147.72	64.355	0.052663
-147.72	64.693	0.052663
-147.72	65.031	0.052663
-147.72	65.368	0.052663
-147.72	65.706	0.052663
-147.72	66.044	0.052663
-147.72	66.381	0.052663
-147.72	66.719	0.052663
-147.72	67.057	0.052663
-147.72	67.394	0.052663
-147.72	67.732	0.052663
-147.72	68.07	0.052663
-147.72	68.408	0.052663
-147.72	68.745	0.052663
-147.72	69.083	0.052663
-147.72	69.421	0.052663
-147.72	69.758	0.052663
-147.72	70.096	0.052663
-147.72	70.434	0.052663
-147.72	70.771	0.052663
-147.7	71.104	0.052663
-147.67	71.437	0.052663
-147.65	71.77	0.052663
-147.63	72.103	0.052663
-147.6	72.436	0.052663
-147.58	72.769	0.052663
-147.56	73.102	0.052663
-147.53	73.434	0.052663
-147.51	73.767	0.052663
-147.49	74.1	0.052663
-147.46	74.433	0.052663
-147.44	74.766	0.052663
-147.42	75.099	0.052663
-147.39	75.432	0.052663
-147.37	75.765	0.052663
-147.35	76.097	0.052663
-147.32	76.43	0.052663
-147.3	76.763	0.052663
-147.28	77.096	0.052663
-147.25	77.429	0.052663
-147.23	77.762	0.052663
-147.21	78.095	0.052663
-147.18	78.428	0.052663
-147.16	78.76	0.052663
-147.14	79.093	0.052663
-147.11	79.426	0.052663
-147.09	79.759	0.052663
-147.07	80.092	0.052663
-147.04	80.425	0.052663
-147.02	80.758	0.052663
-147	81.09	0.052663
-146.97	81.423	0.052663
-146.95	81.756	0.052663
-146.93	82.089	0.052663
-146.9	82.422	0.052663
-146.88	82.755	0.052663
-146.86	83.088	0.052663
-146.83	83.421	0.052663
-146.81	83.753	0.052663
-146.79	84.086	0.052663
-146.76	84.419	0.052663
-146.74	84.752	0.052663
-146.72	85.085	0.052663
-146.69	85.418	0.052663
-146.67	85.751	0.052663
-146.65	86.084	0.052663
-146.62	86.416	0.052663
-146.6	86.749	0.052663
-146.58	87.082	0.052663
-146.55	87.415	0.052663
-146.53	87.748	0.052663
-146.51	88.081	0.052663
-145.78	88.422	0.052663
-145.78	98.786	0.052663
-145.78	106.04	0.052663
-145.78	106.22	0.052663
-145.76	106.4	0.052663
-145.74	106.58	0.052663
-145.71	106.75	0.052663
-145.67	106.92	0.052663
-145.62	107.09	0.052663
-145.56	107.26	0.052663
-145.5	107.42	0.052663
-145.43	107.57	0.052663
-145.35	107.73	0.052663
-145.26	107.87	0.052663
-145.17	108.02	0.052663
-145.07	108.16	0.052663
-144.96	108.29	0.052663
-144.85	108.42	0.052663
-144.73	108.54	0.052663
-144.61	108.66	0.052663
-144.48	108.77	0.052663
-144.35	108.88	0.052663
-144.21	108.98	0.052663
-144.06	109.07	0.052663
-143.91	109.15	0.052663
-143.76	109.23	0.052663
-143.6	109.3	0.052663
-143.44	109.37	0.052663
-143.27	109.42	0.052663
-143.1	109.47	0.052663
-142.93	109.51	0.052663
-142.76	109.54	0.052663
-142.58	109.56	0.052663
-142.4	109.58	0.052663
-142.21	109.58	0.052663
-112.21	109.58	0.052663
-90.21	109.58	0.052663
-78.576	109.58	0.052663
-64.594	109.58	0.05266
-43	109.58	0.05266
-18	109.58	0.05266
7.1855	109.58	0.05266
7.3689	109.58	0.05266
7.5499	109.56	0.05266
7.7283	109.54	0.05266
7.9039	109.51	0.05266
8.0763	109.47	0.05266
8.2455	109.42	0.05266
8.4113	109.37	0.05266
8.5732	109.3	0.05266
8.7312	109.23	0.05266
8.885	109.15	0.05266
9.0344	109.07	0.05266
9.1791	108.98	0.05266
9.319	108.88	0.05266
9.4538	108.77	0.05266
9.5832	108.66	0.05266
9.7072	108.54	0.05266
9.8253	108.42	0.05266
9.9375	108.29	0.05266
10.043	108.16	0.05266
10.143	108.02	0.05266
10.236	107.87	0.05266
10.322	107.73	0.05266
10.401	107.57	0.05266
10.472	107.42	0.05266
10.536	107.26	0.05266
10.592	107.09	0.05266
10.64	106.92	0.05266
10.68	106.75	0.05266
10.711	106.58	0.05266
10.734	106.4	0.05266
10.748	106.22	0.05266
10.753	106.04	0.05266
10.753	98.786	0.05266
10.748	98.603	0.05266
10.734	98.423	0.05266
10.711	98.246	0.05266
10.68	98.071	0.05266
10.64	97.899	0.05266
10.592	97.731	0.05266
10.536	97.566	0.05266
10.472	97.405	0.05266
10.401	97.247	0.05266
10.322	97.094	0.05266
10.236	96.946	0.05266
10.143	96.802	0.05266
10.043	96.662	0.05266
9.9375	96.528	0.05266
9.8253	96.399	0.05266
9.7072	96.276	0.05266
9.5832	96.158	0.05266
9.4538	96.047	0.05266
9.319	95.941	0.05266
9.1791	95.842	0.05266
9.0344	95.75	0.05266
8.885	95.664	0.05266
8.7312	95.586	0.05266
8.5732	95.515	0.05266
8.4113	95.451	0.05266
8.2455	95.395	0.05266
8.0763	95.347	0.05266
7.9038	95.308	0.05266
7.7283	95.276	0.05266
7.5499	95.254	0.05266
7.3689	95.24	0.05266
7.1855	95.236	0.05266
-10.155	95.236	0.05266
-30.155	95.236	0.05266
-45.155	95.236	0.05266
-65.305	95.236	0.05266
-65.656	95.226	0.05266
-66.019	95.199	0.05266
-66.393	95.155	0.05266
-66.776	95.093	0.05266
-67.167	95.015	0.05266
-67.564	94.921	0.05266
-68.37	94.687	0.05266
-69.183	94.395	0.05266
-69.989	94.048	0.05266
-70.777	93.65	0.05266
-71.534	93.206	0.05266
-71.897	92.967	0.05266
-72.248	92.718	0.05266
-72.585	92.46	0.05266
-72.907	92.192	0.05266
-73.211	91.915	0.05266
-73.498	91.629	0.05266
-73.764	91.336	0.05266
-74.009	91.036	0.05266
-74.231	90.728	0.05266
-74.428	90.414	0.05266
-74.517	90.255	0.05266
-74.599	90.095	0.05266
-74.674	89.933	0.05266
-74.742	89.769	0.05266
-74.803	89.605	0.05266
-74.857	89.439	0.05266
-74.902	89.272	0.05266
-74.94	89.104	0.05266
-74.97	88.935	0.05266
-74.991	88.765	0.05266
-75.004	88.594	0.05266
-75.009	88.422	0.05266
-75.009	81.17	0.05266
-73.712	65.651	0.05266
-73.712	45.651	0.05266
-73.712	21.321	0.05266
-73.712	5.0726	0.05266
-73.712	-27.801	0.05266
-73.644	-29.545	0.05266
-73.515	-31.173	0.05266
-73.332	-32.701	0.05266
-73.103	-34.148	0.05266
-72.54	-36.864	0.05266
-71.891	-39.458	0.05266
-70.589	-44.832	0.05266
-70.065	-47.885	0.05266
-69.863	-49.563	0.05266
-69.711	-51.366	0.05266
-69.718	-62.057	0.05266
-70.091	-66.128	0.05266
-69.959	-85.214	0.05266
